"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","sig"
"Tecr",0.0401298714690086,-0.0913308527720449,0.458,0.511,1,"Not significant"
"Spats1",0.0401312814587773,-0.341860300940037,0.053,0.074,1,"Not significant"
"Ssbp1",0.0401329501153582,-0.336610371085452,0.072,0.096,1,"Not significant"
"Galk1",0.0401379598426412,-0.683227317172812,0.018,0.031,1,"Not significant"
"Stx5a",0.0401734464683232,-0.110546289822261,0.257,0.299,1,"Not significant"
"Polr2b",0.0401987802035728,-0.397455223922975,0.079,0.103,1,"Not significant"
"Fdxr",0.040269236405859,0.354786008763919,0.157,0.129,1,"Not significant"
"9430041J12Rik",0.0403044499843258,-0.501192633452505,0.038,0.057,1,"Not significant"
"Exosc5",0.040326163677056,-0.602569653827588,0.025,0.04,1,"Not significant"
"Tcirg1",0.0403524556685726,0.5119587341988,0.097,0.074,1,"Not significant"
"Nif3l1",0.0403570954063025,-0.804203514997238,0.017,0.03,1,"Not significant"
"Cep128",0.0403570954063025,-0.804203514997238,0.017,0.03,1,"Not significant"
"Atf6b",0.0404128129251659,-0.340942069208039,0.075,0.099,1,"Not significant"
"Ddx56",0.0404499086420834,0.423902557533604,0.075,0.055,1,"Not significant"
"Qtrt2",0.0404647104348451,-0.358774084463047,0.066,0.089,1,"Not significant"
"Nrep",0.0405044602854793,-0.421997408185767,0.046,0.066,1,"Not significant"
"Mrpl11",0.0405194167405071,-0.606685762299819,0.034,0.051,1,"Not significant"
"Pagr1a",0.0405316723018357,-0.7724946552699,0.017,0.03,1,"Not significant"
"Mtg1",0.0405316723018357,-0.7724946552699,0.017,0.03,1,"Not significant"
"Fem1c",0.0405898141265936,-0.484513892305874,0.038,0.057,1,"Not significant"
"Slc31a1",0.0406296717519329,-0.57394897588782,0.025,0.04,1,"Not significant"
"Brcc3",0.0406440809919681,-0.46234372815889,0.058,0.08,1,"Not significant"
"Ndufs2",0.0406755262842494,-0.311403812710912,0.078,0.102,1,"Not significant"
"Oprd1",0.0406815141761742,-0.646963773186041,0.018,0.031,1,"Not significant"
"Htt",0.0407264118799556,-0.057480888455803,0.409,0.472,1,"Not significant"
"Nxpe4",0.0407731577697523,-0.155687824138092,0.206,0.244,1,"Not significant"
"Sema3d",0.0409052934870842,-1.11799122129567,0.015,0.027,1,"Not significant"
"Rhebl1",0.0409258803637077,-0.689353419969654,0.024,0.038,1,"Not significant"
"Cnbd2",0.0410005526650557,-0.180959500625257,0.142,0.174,1,"Not significant"
"Ccdc61",0.0410501799058131,-0.569211056881156,0.034,0.051,1,"Not significant"
"Rpsa",0.0410964331724324,0.527574005653724,0.107,0.084,1,"Not significant"
"Smim20",0.0411397206873233,-0.822535337769495,0.016,0.028,1,"Not significant"
"Mxra7",0.0411431867450462,-0.664691365735385,0.024,0.038,1,"Not significant"
"Magoh",0.0411575536855626,-0.523322902817852,0.025,0.04,1,"Not significant"
"Fstl4",0.0411752322137192,-0.313179004241755,0.315,0.347,1,"Not significant"
"Ankhd1",0.0411801104692197,0.246041296167528,0.481,0.467,1,"Not significant"
"Atg2a",0.0412760364293824,0.363174804334728,0.222,0.192,1,"Not significant"
"Gm16701",0.0412940909410146,-1.08799648099783,0.008,0.018,1,"Not significant"
"Aurkaip1",0.0413108916161839,-0.789368473834296,0.016,0.028,1,"Not significant"
"Ephx4",0.0413108916161839,-0.789368473834296,0.016,0.028,1,"Not significant"
"Gng10",0.0414056858504618,-1.03552906110369,0.008,0.018,1,"Not significant"
"Sh3bp2",0.0414056858504618,-1.03552906110369,0.008,0.018,1,"Not significant"
"Gm42595",0.0414056858504618,-1.03552906110369,0.008,0.018,1,"Not significant"
"Zfp41",0.0414056858504618,-1.03552906110369,0.008,0.018,1,"Not significant"
"Gm29019",0.0414056858504618,-1.03552906110369,0.008,0.018,1,"Not significant"
"Cdk13",0.0414093256685979,0.110220100398817,0.323,0.386,1,"Not significant"
"Nbeal1",0.041416992510369,-0.0797718990651761,0.385,0.442,1,"Not significant"
"Hsdl1",0.041488350210669,-0.410673833259024,0.049,0.069,1,"Not significant"
"Prkaa2",0.0415627875047107,-0.271596419337218,0.104,0.131,1,"Not significant"
"Mettl3",0.0415731977177685,-0.330272326664825,0.068,0.091,1,"Not significant"
"Gm29478",0.0416702476254859,-0.636979684613419,0.024,0.038,1,"Not significant"
"4933406C10Rik",0.0417288680622372,-0.568136156763713,0.05,0.07,1,"Not significant"
"Ddx19a",0.0418228480108856,-0.482275420109875,0.041,0.06,1,"Not significant"
"Fbxl7",0.0418254789885983,-0.555362750394147,0.054,0.075,1,"Not significant"
"Whamm",0.041851961587793,0.348018152047335,0.231,0.201,1,"Not significant"
"Sptan1",0.0418712507679414,-0.0445008315180411,0.618,0.706,1,"Not significant"
"Cped1",0.0419132366234685,-0.813136639767245,0.016,0.028,1,"Not significant"
"Rpl29",0.0419133119786369,-0.6298902598271,0.033,0.049,1,"Not significant"
"Lmo2",0.0419956799510914,-0.808118565000621,0.015,0.027,1,"Not significant"
"Foxo6",0.0419956799510914,-0.808118565000621,0.015,0.027,1,"Not significant"
"Dr1",0.0419956799510914,-0.808118565000621,0.015,0.027,1,"Not significant"
"Zfp688",0.0419956799510914,-0.808118565000621,0.015,0.027,1,"Not significant"
"Gpr75",0.0419956799510914,-0.808118565000621,0.015,0.027,1,"Not significant"
"Mrps23",0.0419956799510914,-0.808118565000621,0.015,0.027,1,"Not significant"
"Slc7a5",0.042023812066764,-0.538029401632876,0.029,0.044,1,"Not significant"
"Gm49678",0.0420286221735069,-0.798489863802843,0.008,0.018,1,"Not significant"
"Hddc2",0.0420304840023406,-0.365954332667596,0.073,0.096,1,"Not significant"
"Ywhah",0.0420372741028975,-0.335796373136462,0.077,0.101,1,"Not significant"
"Mllt1",0.0420470164053214,-0.39485712779625,0.061,0.083,1,"Not significant"
"Nol4l",0.0420477745745323,-0.111193331035766,0.357,0.405,1,"Not significant"
"Coro1a",0.0420890453613424,0.482835690888439,0.108,0.085,1,"Not significant"
"Trp53",0.0421807881506969,-0.368104400190564,0.055,0.076,1,"Not significant"
"Akirin1",0.0422638567194221,-0.562459440453435,0.029,0.044,1,"Not significant"
"Txnrd3",0.0422697955163376,-1.03552906110369,0.009,0.019,1,"Not significant"
"Zfp944",0.0422982268974298,-0.485331978543214,0.037,0.055,1,"Not significant"
"Gm14455",0.0423926260717379,-0.986619460622746,0.009,0.019,1,"Not significant"
"Nudt17",0.0423926260717379,-0.986619460622746,0.009,0.019,1,"Not significant"
"Fam174b",0.0423926260717379,-0.986619460622746,0.009,0.019,1,"Not significant"
"Amotl1",0.0423961619005061,-0.390624019926255,0.078,0.102,1,"Not significant"
"Haus4",0.0424472108424658,-0.720655723750282,0.015,0.027,1,"Not significant"
"Spsb4",0.042562072881981,-0.829078183636267,0.014,0.026,1,"Not significant"
"Tedc2",0.042562072881981,-0.829078183636267,0.014,0.026,1,"Not significant"
"Rabl6",0.0426399451468127,0.248352129635705,0.459,0.444,1,"Not significant"
"Snrpd1",0.042645575807932,-0.337557598553351,0.064,0.086,1,"Not significant"
"E130008D07Rik",0.0426474852190131,-0.547863761737452,0.04,0.059,1,"Not significant"
"Glb1l",0.0426622303510185,-0.53545545796905,0.029,0.044,1,"Not significant"
"Gstp1",0.0426707750032283,0.903070394232164,0.022,0.011,1,"Not significant"
"Amot",0.042713634588813,-1.03552906110369,0.01,0.02,1,"Not significant"
"4930444A19Rik",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Lhx2",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Pcdh18",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Gm43376",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Gm43066",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Klf4",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Catsperg2",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Junb",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Scn4b",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Gadl1",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Bves",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Adora2a",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Rida",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Gm48913",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Gm17036",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Wdr55",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Pgr15l",0.0427160054373723,-2.25792148244014,0,0.004,1,"Not significant"
"Gm30835",0.0427160887561827,-2.45056656038254,0,0.004,1,"Not significant"
"Gm16618",0.0427160887561827,-2.45056656038254,0,0.004,1,"Not significant"
"4931403E22Rik",0.0427160887561827,-2.45056656038254,0,0.004,1,"Not significant"
"Npr1",0.0427161387474873,-2.62049156182485,0,0.004,1,"Not significant"
"Epsti1",0.0427161387474873,-2.62049156182485,0,0.004,1,"Not significant"
"A730056A06Rik",0.0427792022555175,-0.849115936872812,0.009,0.019,1,"Not significant"
"Hnrnpab",0.0428251504631782,-0.891139151768519,0.013,0.024,1,"Not significant"
"Zfp160",0.0428889145021876,-0.228174139046089,0.126,0.156,1,"Not significant"
"Prss53",0.0429790342709774,-0.945331252132115,0.01,0.02,1,"Not significant"
"Fdx1",0.0429790342709774,-0.945331252132115,0.01,0.02,1,"Not significant"
"Rnf113a2",0.0429790342709774,-0.945331252132115,0.01,0.02,1,"Not significant"
"Tmem251",0.0429790342709774,-0.945331252132115,0.01,0.02,1,"Not significant"
"Nit2",0.0429790342709774,-0.945331252132115,0.01,0.02,1,"Not significant"
"Smim11",0.0429790342709774,-0.945331252132115,0.01,0.02,1,"Not significant"
"Gm10138",0.0429814180067008,-0.852665003953883,0.013,0.024,1,"Not significant"
"Mrps14",0.0429814180067008,-0.852665003953883,0.013,0.024,1,"Not significant"
"Fabp5",0.0429814180067008,-0.852665003953883,0.013,0.024,1,"Not significant"
"Pus1",0.0429814180067008,-0.852665003953883,0.013,0.024,1,"Not significant"
"Aoc2",0.0429814180067008,-0.852665003953883,0.013,0.024,1,"Not significant"
"1700010I14Rik",0.0429814180067008,-0.852665003953883,0.013,0.024,1,"Not significant"
"Snap29",0.0430204637425697,-0.636979684613419,0.028,0.043,1,"Not significant"
"Pak1",0.0430240560879983,-0.163619534604415,0.183,0.218,1,"Not significant"
"Lama2",0.0430699178849905,-0.920051843683757,0.012,0.023,1,"Not significant"
"Gldc",0.0430699178849905,-0.920051843683757,0.012,0.023,1,"Not significant"
"Tubgcp6",0.0430883934387685,0.352201092179415,0.142,0.115,1,"Not significant"
"1700010K24Rik",0.0432194242477338,-0.879409859186412,0.012,0.023,1,"Not significant"
"Lrp10",0.0432194242477338,-0.879409859186412,0.012,0.023,1,"Not significant"
"Rab39b",0.0432194242477338,-0.879409859186412,0.012,0.023,1,"Not significant"
"Mavs",0.043235024146772,-0.909998179019834,0.011,0.022,1,"Not significant"
"Dipk2a",0.043235024146772,-0.909998179019834,0.011,0.022,1,"Not significant"
"Gm3696",0.043235024146772,-0.909998179019834,0.011,0.022,1,"Not significant"
"4930481A15Rik",0.043235024146772,-0.909998179019834,0.011,0.022,1,"Not significant"
"Slc9a7",0.0432946034434432,-0.0825123018559959,0.317,0.365,1,"Not significant"
"Cbx5",0.0433452873740286,-0.092837744067328,0.2,0.239,1,"Not significant"
"Cotl1",0.0433740820593384,-0.510438016359935,0.053,0.073,1,"Not significant"
"Lias",0.0433980418502763,-0.191707830519936,0.17,0.204,1,"Not significant"
"Zfp790",0.0434028921204176,-0.479135712579308,0.047,0.067,1,"Not significant"
"AI987944",0.0434197827364349,-0.753129330402968,0.013,0.024,1,"Not significant"
"Esrra",0.0435420080338934,-0.295954614434729,0.104,0.131,1,"Not significant"
"Ppfibp2",0.0435489179579705,-0.407497838490651,0.041,0.06,1,"Not significant"
"Bend7",0.043561981461876,-0.336107835797622,0.049,0.069,1,"Not significant"
"Dlg5",0.043677852796785,-0.163372881624264,0.223,0.26,1,"Not significant"
"Matn4",0.0437283315170778,0.921402217004421,0.021,0.011,1,"Not significant"
"Zfp445",0.0438173551382428,-0.0362698544657406,0.42,0.491,1,"Not significant"
"Nufip1",0.0438184846437725,-0.478047296804645,0.05,0.07,1,"Not significant"
"Fam126a",0.0438355606632408,-0.395425006190076,0.072,0.095,1,"Not significant"
"Tamm41",0.0438418161891408,-0.681892106488993,0.022,0.036,1,"Not significant"
"3010001F23Rik",0.0438809768128613,-0.276918472897507,0.085,0.11,1,"Not significant"
"Inafm1",0.0438899044472734,-0.566043777802473,0.039,0.057,1,"Not significant"
"Synj2bp",0.0439050209092241,-0.0304580715562714,0.274,0.324,1,"Not significant"
"Asphd2",0.0439151295213722,-0.248258385089422,0.092,0.118,1,"Not significant"
"Sirt7",0.0439631099335807,-0.170267086380931,0.217,0.254,1,"Not significant"
"Gm48485",0.0439638530216188,-0.568747986730851,0.036,0.053,1,"Not significant"
"Zzef1",0.0439664155758389,-0.0548425361605276,0.469,0.538,1,"Not significant"
"Brk1",0.0441209257989046,-0.384477369924765,0.063,0.085,1,"Not significant"
"Gatd1",0.0441751412449893,-0.595996999904101,0.032,0.048,1,"Not significant"
"Gm26843",0.0442408560522355,-0.591922409628079,0.032,0.048,1,"Not significant"
"Nol8",0.0443068710412502,-0.283456574547279,0.08,0.104,1,"Not significant"
"Slc26a11",0.0443610361628949,-0.348316502134587,0.086,0.111,1,"Not significant"
"Ptpn11",0.0443693470460314,0.304067681876675,0.283,0.253,1,"Not significant"
"G2e3",0.044386961183197,-0.313063036632602,0.076,0.1,1,"Not significant"
"Gm20754",0.0443993386378871,-0.430317876538732,0.159,0.189,1,"Not significant"
"Ndufa12",0.044460350923609,-0.404023974445507,0.057,0.078,1,"Not significant"
"Lrrn1",0.0444606395304465,-0.658674755712738,0.027,0.042,1,"Not significant"
"Mrpl52",0.0444715980495532,-0.474814106629214,0.056,0.077,1,"Not significant"
"Nck2",0.0445296720165098,-0.356351218764887,0.08,0.104,1,"Not significant"
"Gm44257",0.0445708020268658,-0.335089342962601,0.103,0.129,1,"Not significant"
"Smg5",0.0446079046978293,-0.186353963351462,0.211,0.247,1,"Not significant"
"Nrd1",0.0446183012485222,0.322207160464253,0.531,0.532,1,"Not significant"
"Nfia",0.0446273539819736,-0.538029401632877,0.09,0.114,1,"Not significant"
"Zfp442",0.0446320565313837,-0.643211638324933,0.027,0.042,1,"Not significant"
"Gria2",0.0446773782501641,-0.0531375110811019,0.984,0.987,1,"Not significant"
"Pank4",0.044738443986132,-0.183374529075087,0.118,0.148,1,"Not significant"
"Ss18l1",0.0447398981217208,-0.153434377342315,0.114,0.144,1,"Not significant"
"Pcdhgb4",0.0447561849226499,-0.746022443908709,0.021,0.034,1,"Not significant"
"Gm29650",0.0447938450160758,-0.552928278012216,0.032,0.048,1,"Not significant"
"Tnxb",0.044794506012393,0.499964763353163,0.061,0.043,1,"Not significant"
"Tmem248",0.0448121954134763,-0.450566560382538,0.053,0.073,1,"Not significant"
"Gale",0.0448322659180431,-0.517680756241074,0.039,0.057,1,"Not significant"
"Serf2",0.0449487761923343,-0.437146044620216,0.05,0.07,1,"Not significant"
"Asb18",0.0449701719341297,-0.507899735448489,0.032,0.048,1,"Not significant"
"Isl1",0.0449969176134657,-0.315103143087418,0.084,0.108,1,"Not significant"
"Use1",0.0450220901942163,-0.465516901848509,0.043,0.062,1,"Not significant"
"Lamtor2",0.0451500945684113,-0.501192633452505,0.039,0.057,1,"Not significant"
"Cnot1",0.0451646987817995,-0.0472626898861221,0.322,0.377,1,"Not significant"
"Atp13a2",0.0451924148794238,-0.147534086616824,0.206,0.243,1,"Not significant"
"Ltv1",0.0453595196275339,0.502127724839107,0.056,0.039,1,"Not significant"
"Polk",0.0454321230614601,-0.220268940960743,0.102,0.129,1,"Not significant"
"Mfsd10",0.0454831569571904,-0.346229900567802,0.08,0.104,1,"Not significant"
"Ecel1",0.0455586898532289,-0.347473067418434,0.144,0.173,1,"Not significant"
"Recql4",0.0455624853027887,0.964470938896307,0.019,0.009,1,"Not significant"
"Ddx54",0.0456095329744674,0.615522630075235,0.059,0.042,1,"Not significant"
"2610002M06Rik",0.0457290517902134,-0.627444322466617,0.021,0.034,1,"Not significant"
"Entpd7",0.045832951157767,-0.478047296804645,0.049,0.069,1,"Not significant"
"Ttf1",0.0458865867307635,-0.187532154548744,0.123,0.153,1,"Not significant"
"Ankrd50",0.0459583993331422,-0.600313679887219,0.031,0.046,1,"Not significant"
"Rpain",0.0459583993331422,-0.600313679887219,0.031,0.046,1,"Not significant"
"Ank1",0.0459685755138825,-0.0787312114387624,0.399,0.463,1,"Not significant"
"Gm2897",0.0460270211344139,-0.595996999904101,0.031,0.046,1,"Not significant"
"Nucb2",0.0460408011666928,-0.404762870769412,0.076,0.099,1,"Not significant"
"Tm7sf3",0.0460690489477407,-0.477038771743729,0.052,0.072,1,"Not significant"
"Htra2",0.0461814115942644,-0.390025018447487,0.065,0.087,1,"Not significant"
"Smim10l1",0.0462020725617302,-0.464372359907568,0.049,0.069,1,"Not significant"
"Clgn",0.0462205861959137,-0.269540565706975,0.095,0.121,1,"Not significant"
"Fam162a",0.0462436165266148,-0.580963197638212,0.035,0.051,1,"Not significant"
"Mog",0.0462783737149291,0.990006031003444,0.018,0.009,1,"Not significant"
"Gtpbp2",0.0463343688228489,-0.211495397899459,0.177,0.21,1,"Not significant"
"Slc1a6",0.0463798179016663,-0.318116264358888,0.104,0.13,1,"Not significant"
"Fam117a",0.0464145048630439,-0.719055396308439,0.02,0.033,1,"Not significant"
"Mical2",0.0464152790951253,-0.0731994790697483,0.25,0.294,1,"Not significant"
"Zap70",0.0464206555079537,0.640581327675658,0.041,0.027,1,"Not significant"
"Dlx5",0.0465301270669691,-0.702105327378501,0.02,0.033,1,"Not significant"
"Srebf2",0.0465346138007172,-0.153269330032199,0.154,0.187,1,"Not significant"
"Psmg1",0.0465354388515581,-0.626416395781956,0.026,0.04,1,"Not significant"
"Cpne5",0.0465753066529485,-0.105538782351436,0.226,0.265,1,"Not significant"
"2900097C17Rik",0.0465888091195802,-0.555919560528766,0.031,0.046,1,"Not significant"
"Dmc1",0.0466187678482255,-0.62049156182485,0.026,0.04,1,"Not significant"
"Dhps",0.0466412370078937,0.35986119572469,0.194,0.165,1,"Not significant"
"Ubp1",0.0467588324483503,0.292630987495184,0.393,0.376,1,"Not significant"
"Gm28526",0.0467668905931988,0.613563777037179,0.018,0.009,1,"Not significant"
"Dusp3",0.0468000782407025,-0.531486555766105,0.048,0.067,1,"Not significant"
"Zfp747",0.0468079735458242,1.01891872291868,0.017,0.008,1,"Not significant"
"Pcolce2",0.0469415546146931,-0.364409916632823,0.118,0.145,1,"Not significant"
"Ankrd34b",0.0469577848156717,-0.592585565254965,0.026,0.04,1,"Not significant"
"Blvra",0.0470019806342443,-0.465833317035847,0.042,0.061,1,"Not significant"
"Kpnb1",0.0470123445898053,-0.348686946363324,0.079,0.102,1,"Not significant"
"Anapc11",0.0471031405843653,-0.502405491902155,0.038,0.056,1,"Not significant"
"Wsb1",0.0471471091497977,-0.0848972423389425,0.447,0.507,1,"Not significant"
"Aktip",0.0471965010103588,-0.192865598851784,0.139,0.17,1,"Not significant"
"Rrp36",0.0472254057406629,-0.643211638324933,0.034,0.05,1,"Not significant"
"Snhg12",0.047278912254325,-0.242761675269136,0.106,0.133,1,"Not significant"
"Gm29536",0.0473691443309622,0.964470938896307,0.015,0.007,1,"Not significant"
"Shc2",0.0474130009014822,-0.173559211996139,0.137,0.168,1,"Not significant"
"2610008E11Rik",0.0474140576886414,-0.285281945832134,0.086,0.111,1,"Not significant"
"Sik1",0.0474730115884704,-0.54678187564184,0.026,0.04,1,"Not significant"
"Arpp19",0.0474788055996706,-0.484513892305874,0.038,0.056,1,"Not significant"
"Zmpste24",0.047500759218369,-0.487403328562909,0.054,0.074,1,"Not significant"
"Agbl1",0.0475069083996768,-0.694492143268627,0.03,0.045,1,"Not significant"
"Riok1",0.0475115297770741,-0.0639108624735156,0.231,0.274,1,"Not significant"
"Gm34081",0.0475183423367635,-0.625653266940629,0.03,0.045,1,"Not significant"
