"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","sig"
"Nt5c3",7.38750998899311e-14,-2.03277749473156,0.018,0.08,1.30345226245794e-09,"Down"
"1500004A13Rik",7.52882172994966e-14,-0.440511853627672,0.334,0.507,1.32838530603232e-09,"Down"
"Prkar2b",7.84165197270376e-14,-1.02986419235295,0.072,0.165,1.38358107406385e-09,"Down"
"Selenok",7.88321053196021e-14,-2.46783944555331,0.012,0.067,1.39091366625906e-09,"Down"
"Kansl1l",7.88428626753047e-14,-1.09707074729355,0.063,0.152,1.39110346904308e-09,"Down"
"Tmtc4",7.8923821320582e-14,-1.89775313331656,0.025,0.092,1.39253190338035e-09,"Down"
"Crim1",7.90029294690179e-14,-0.761886555703918,0.145,0.261,1.39392768755135e-09,"Down"
"Ulk4",7.92752027587862e-14,-0.569730278389912,0.211,0.351,1.39873167747602e-09,"Down"
"Kif1bp",8.30117351869785e-14,-1.03208756369971,0.072,0.164,1.46465905563905e-09,"Down"
"Zc3h15",8.5021569028884e-14,-0.695965162758215,0.118,0.229,1.50012056394563e-09,"Down"
"Gria2",8.50591798598349e-14,-0.215249596114255,0.985,0.987,1.50078416944693e-09,"Not significant"
"Ankrd13c",8.51850502369924e-14,-0.826241297392385,0.101,0.206,1.50300502638149e-09,"Down"
"Hnrnph2",8.52747765086285e-14,-1.66754355137333,0.033,0.105,1.50458815671824e-09,"Down"
"Cops4",8.74842961979198e-14,-1.45376426034159,0.036,0.111,1.5435729221161e-09,"Down"
"Retreg1",8.9531237823447e-14,-0.743270877536572,0.114,0.225,1.5796891601569e-09,"Down"
"Wbp11",8.95380455992676e-14,-1.04444041225714,0.069,0.16,1.57980927655348e-09,"Down"
"Bach2",9.07816872158225e-14,-0.508212044363963,0.235,0.381,1.60175208923597e-09,"Down"
"Cyp51",9.10388398261473e-14,-1.3458489211747,0.046,0.125,1.60628928989254e-09,"Down"
"Secisbp2",9.12685991469343e-14,-0.890761012196571,0.099,0.201,1.61034316334851e-09,"Down"
"Lrsam1",9.16320074054728e-14,-0.874426308814308,0.07,0.164,1.61675513866216e-09,"Down"
"Atp9b",9.28193061109017e-14,-0.400789795476538,0.254,0.411,1.63770383702075e-09,"Down"
"Nup160",9.52629212196831e-14,-0.86880175962043,0.075,0.17,1.68081898200009e-09,"Down"
"9330182L06Rik",9.55170361005223e-14,-0.554588629861074,0.183,0.317,1.68530258495762e-09,"Down"
"Atg4c",9.58365918263994e-14,-1.11145708484938,0.063,0.151,1.69094082618499e-09,"Down"
"Riok2",9.65141588665624e-14,-1.69477235984538,0.029,0.098,1.70289581904163e-09,"Down"
"Mtch2",9.80008913877722e-14,-0.947411594316797,0.071,0.164,1.72912772764585e-09,"Down"
"Bcl2l2",9.9582085251248e-14,-1.98069463969133,0.021,0.085,1.75702631217302e-09,"Down"
"Fmn1",1.01359555760619e-13,-1.2230303464111,0.064,0.152,1.78838800184036e-09,"Down"
"Mpp6",1.02037490260217e-13,-0.928673215597829,0.1,0.204,1.80034947815127e-09,"Down"
"M6pr",1.04467834700011e-13,-2.19072985450779,0.016,0.075,1.843230475447e-09,"Down"
"Morf4l2",1.0740886086598e-13,-1.0775192440598,0.063,0.151,1.89512194111935e-09,"Down"
"Ttll7",1.07816448953158e-13,-0.598093425901216,0.204,0.337,1.90231342532951e-09,"Down"
"Nfe2l1",1.08275800490041e-13,-0.868801759620431,0.072,0.165,1.91041822384629e-09,"Down"
"Cbl",1.09472276601773e-13,-0.657297654426719,0.117,0.228,1.93152884836168e-09,"Down"
"Sec24a",1.10031362311128e-13,-0.505727681963037,0.204,0.343,1.94139335661754e-09,"Down"
"Eif2ak4",1.10157362372088e-13,-0.523398448178639,0.186,0.321,1.94361650169312e-09,"Down"
"Spg7",1.11014496620782e-13,-0.726113342451921,0.13,0.244,1.95873977837707e-09,"Down"
"Yipf5",1.12062107026684e-13,-1.02723112222491,0.067,0.158,1.97722381637881e-09,"Down"
"Kcnh1",1.12198081479082e-13,-0.770484064226188,0.145,0.261,1.97962294961693e-09,"Down"
"Armc9",1.14747514591446e-13,-0.374886724786036,0.334,0.502,2.02460514745147e-09,"Down"
"Prmt3",1.18055115354295e-13,-1.00756582957628,0.06,0.148,2.08296445531118e-09,"Down"
"Idh3a",1.19554982707571e-13,-1.726782754748,0.027,0.094,2.10942811489239e-09,"Down"
"Rb1cc1",1.19632164876139e-13,-0.32573303960608,0.344,0.53,2.11078991707459e-09,"Down"
"Pias2",1.2364595567432e-13,-0.641391263517358,0.159,0.282,2.18160924191769e-09,"Down"
"Ppp4r2",1.24045680548112e-13,-0.915765238591017,0.078,0.174,2.18866198759089e-09,"Down"
"Pitpnc1",1.24667545141051e-13,-0.486081980614315,0.249,0.396,2.19963416646871e-09,"Down"
"Lrch3",1.25401999604679e-13,-0.440869684621294,0.247,0.397,2.21259288102496e-09,"Down"
"Mon2",1.26665449419763e-13,-0.456418713787565,0.263,0.414,2.2348851895623e-09,"Down"
"Msra",1.27772371288507e-13,-1.28219890051802,0.059,0.144,2.25441571901442e-09,"Down"
"Map3k5",1.28360336095849e-13,-0.761886555703918,0.117,0.227,2.26478977007516e-09,"Down"
"Alkbh8",1.28998775769535e-13,-0.721144136451345,0.126,0.24,2.27605439967768e-09,"Down"
"Sptan1",1.29066158636757e-13,-0.321928094887362,0.508,0.706,2.27724330298695e-09,"Down"
"Zfp639",1.32234484051247e-13,-0.913811494537997,0.083,0.18,2.33314523660019e-09,"Down"
"Cbx7",1.32369631348972e-13,-0.732555851850951,0.089,0.189,2.33552977552127e-09,"Down"
"Sh3gl3",1.33496858623418e-13,-0.786765990754419,0.115,0.224,2.35541857355158e-09,"Down"
"Cadm3",1.34303318263068e-13,-0.733612631986462,0.123,0.235,2.36964774743357e-09,"Down"
"Opcml",1.3678349957427e-13,-0.547040685209943,0.772,0.79,2.41340806648843e-09,"Down"
"Lemd3",1.3725735888404e-13,-0.923249543642807,0.074,0.167,2.42176884015e-09,"Down"
"Smg6",1.37900642205037e-13,-0.328557179188475,0.345,0.526,2.43311893106568e-09,"Down"
"Rrnad1",1.38772491972955e-13,-0.716798666175381,0.113,0.222,2.44850184837081e-09,"Down"
"Dnajc5",1.39312365006918e-13,-0.638401759682616,0.154,0.276,2.45802736818206e-09,"Down"
"Bcas2",1.40093443621363e-13,-1.52087845620012,0.041,0.116,2.47180871925534e-09,"Down"
"Zmat4",1.41154021531909e-13,-0.643207324345341,0.244,0.381,2.490521555909e-09,"Down"
"Tmem67",1.45522752466424e-13,-1.02634303660691,0.072,0.163,2.56760344451759e-09,"Down"
"Eef1a1",1.48594280927513e-13,-0.98156968978238,0.074,0.166,2.62179749268505e-09,"Down"
"2610301B20Rik",1.51086206428686e-13,-1.92408419512162,0.022,0.086,2.66576502622773e-09,"Down"
"Sec23ip",1.52312138922997e-13,-1.0775192440598,0.063,0.15,2.68739537915736e-09,"Down"
"H13",1.54914444230167e-13,-0.501707348684933,0.187,0.321,2.73331045399708e-09,"Down"
"Sec23b",1.58490466728737e-13,-1.55787266368233,0.032,0.103,2.79640579496184e-09,"Down"
"Git2",1.5905389479803e-13,-0.562616401278816,0.17,0.298,2.80634691981644e-09,"Down"
"Mtmr6",1.5912601900422e-13,-0.938666566495002,0.079,0.174,2.80761947931045e-09,"Down"
"C2cd2l",1.59144813270325e-13,-1.23863983946918,0.046,0.125,2.80795108534162e-09,"Down"
"Glmn",1.60591641601761e-13,-0.545686749782626,0.161,0.288,2.83347892442148e-09,"Down"
"Ddx3x",1.61527214916081e-13,-1.17092137342761,0.054,0.137,2.84998617997933e-09,"Down"
"Ftx",1.6160862583794e-13,-0.311231181295197,0.461,0.66,2.85142259428461e-09,"Down"
"Fhod3",1.6171970605683e-13,-0.488339229996539,0.221,0.361,2.8533824936667e-09,"Down"
"Tsnax",1.6235967590139e-13,-1.07994942378926,0.053,0.137,2.86467412160413e-09,"Down"
"Agps",1.62413016349488e-13,-1.10875255234118,0.066,0.155,2.86561526047036e-09,"Down"
"Pgm1",1.64271827319804e-13,-1.1215678300004,0.055,0.139,2.89841212123062e-09,"Down"
"Pbrm1",1.64277142665639e-13,-0.399106675542154,0.258,0.412,2.89850590519254e-09,"Down"
"Zfp397",1.6460901106229e-13,-1.37130210014961,0.042,0.119,2.90436139118305e-09,"Down"
"B4galt6",1.65335303760833e-13,-1.14513298806768,0.055,0.138,2.91717609955614e-09,"Down"
"Plekha7",1.65840033896697e-13,-0.514136878321069,0.208,0.345,2.92608155807332e-09,"Down"
"Phka1",1.65848158259102e-13,-0.657904977121812,0.131,0.247,2.9262249043236e-09,"Down"
"Lmbrd1",1.66619928573588e-13,-0.555959493491547,0.147,0.269,2.93984201975239e-09,"Down"
"Ranbp10",1.67593317741479e-13,-0.742009228972661,0.122,0.232,2.95701649823066e-09,"Down"
"Ppp3cc",1.7094086965194e-13,-0.716798666175381,0.134,0.248,3.01608070413883e-09,"Down"
"Pdhx",1.71091731730255e-13,-1.2303569286285,0.048,0.128,3.01874251464862e-09,"Down"
"Slc45a4",1.73461102659093e-13,-1.26203488858093,0.047,0.127,3.06054769531704e-09,"Down"
"Kdm6a",1.74081420810916e-13,-0.849692936672726,0.086,0.184,3.0714925887878e-09,"Down"
"Lgi2",1.751947092832e-13,-1.93919108751183,0.02,0.082,3.09113545059278e-09,"Down"
"Psmd13",1.75328478820933e-13,-1.03580927768045,0.066,0.156,3.09349568031653e-09,"Down"
"Stam2",1.75618722105242e-13,-0.945527550263259,0.067,0.158,3.09861673282488e-09,"Down"
"Eif4g2",1.76036290928476e-13,-0.724216137737864,0.105,0.211,3.10598431714204e-09,"Down"
"Micu3",1.77266204107768e-13,-0.438890983860056,0.254,0.404,3.12768490527746e-09,"Down"
"Tmeff1",1.78382882842647e-13,-1.22078708836397,0.044,0.123,3.14738758487567e-09,"Down"
"Ufd1",1.78668342311418e-13,-0.996557306818803,0.064,0.153,3.15242423174266e-09,"Down"
"Nrp1",1.79271871736895e-13,-0.472642270547276,0.265,0.414,3.16307290492577e-09,"Down"
"Gap43",1.80944713424376e-13,-0.533778007121385,0.206,0.343,3.19258852365969e-09,"Down"
"Ero1lb",1.83383424946506e-13,-1.23803556928615,0.041,0.118,3.23561714975615e-09,"Down"
"Prdx2",1.85428566553608e-13,-1.593167317007,0.031,0.1,3.27170162827186e-09,"Down"
"Spata5",1.85434987373164e-13,-0.92204378089741,0.078,0.173,3.27181491721211e-09,"Down"
"Gtf2h1",1.89720701144632e-13,-0.93968524577694,0.086,0.182,3.34743205099588e-09,"Down"
"Entpd6",1.90326584927311e-13,-0.71382709964409,0.123,0.234,3.35812226445748e-09,"Down"
"Brd8",1.92378691000213e-13,-0.505651002006555,0.179,0.311,3.39432962400776e-09,"Down"
"Aff2",1.92594310895395e-13,-0.693496203158111,0.266,0.4,3.39813402143834e-09,"Down"
"Crtc3",1.93221298589435e-13,-0.525812049205239,0.182,0.313,3.409196592312e-09,"Down"
"3110039M20Rik",1.97107661509251e-13,-1.19712762570594,0.058,0.142,3.47776757966923e-09,"Down"
"Ppp4r3a",1.98302673365723e-13,-0.686471737287338,0.118,0.229,3.49885236886482e-09,"Down"
"Gm12258",2.00623892635462e-13,-1.56924147776152,0.033,0.104,3.5398079616601e-09,"Down"
"Coq2",2.05007003499227e-13,-1.13330157445872,0.046,0.126,3.61714356974036e-09,"Down"
"Fam76a",2.05586289747893e-13,-0.864832857417485,0.107,0.212,3.62736449631182e-09,"Down"
"Usp28",2.05865852039087e-13,-0.936644405401482,0.08,0.175,3.63229709337765e-09,"Down"
"Mrpl3",2.09779103029446e-13,-0.913540074385715,0.074,0.166,3.70134249385154e-09,"Down"
"Ildr2",2.13042789041546e-13,-0.661676094937293,0.165,0.288,3.75892696984905e-09,"Down"
"Pcgf6",2.13507897200855e-13,-1.03135477240639,0.064,0.152,3.76713333821188e-09,"Down"
"Gucy1a2",2.17542352367212e-13,0.444596602367863,0.756,0.699,3.83831726516709e-09,"Up"
"Vwa8",2.19929839544308e-13,-0.383374932450189,0.314,0.482,3.88044208891977e-09,"Down"
"Pdcd6ip",2.21228075653205e-13,-0.970681373639644,0.07,0.161,3.90334816682515e-09,"Down"
"Lrrc8b",2.22410536870414e-13,-1.09519056866717,0.06,0.146,3.92421151254159e-09,"Down"
"Adamts3",2.23000533596495e-13,-1.79325072661325,0.033,0.103,3.93462141477655e-09,"Down"
"Ptbp3",2.26325615943944e-13,-1.87802028964981,0.027,0.092,3.99328916771495e-09,"Down"
"Rnf14",2.28404052841436e-13,-0.932460396842749,0.079,0.173,4.0299611083343e-09,"Down"
"Ap1g1",2.29217284585304e-13,-0.730899646272467,0.103,0.208,4.0443097692231e-09,"Down"
"Zfp74",2.30353710490753e-13,-1.28383925889927,0.047,0.126,4.06436086789885e-09,"Down"
"Kcnn2",2.31745469337532e-13,-0.481071606337322,0.269,0.418,4.08891706099142e-09,"Down"
"Trpc4ap",2.33001612765214e-13,-0.518085241308443,0.171,0.302,4.11108045562943e-09,"Down"
"Panx1",2.33112643626716e-13,-1.78307188559455,0.027,0.094,4.11303948414978e-09,"Down"
"Orc2",2.35094046478023e-13,-0.77198838646553,0.121,0.23,4.14799935605824e-09,"Down"
"9930021J03Rik",2.36911324885388e-13,-0.500238690141087,0.227,0.365,4.18006341627778e-09,"Down"
"Tmco1",2.37016834294913e-13,-1.74654600956943,0.027,0.094,4.18192502429945e-09,"Down"
"Srsf4",2.37341553425015e-13,-1.1006174348435,0.071,0.16,4.18765436863096e-09,"Down"
"Dipk1a",2.41239765375741e-13,-0.978984677370854,0.076,0.168,4.25643442028957e-09,"Down"
"Eefsec",2.41421824045279e-13,-0.785888122334837,0.107,0.212,4.2596466634549e-09,"Down"
"Lhx8",2.41856946816639e-13,-1.1878123711255,0.055,0.137,4.26732396963279e-09,"Down"
"Med15",2.41956163715962e-13,-0.859341430371364,0.093,0.192,4.26907455260443e-09,"Down"
"Ndufb1-ps",2.42228134125697e-13,-1.81921973076987,0.027,0.092,4.2738731985138e-09,"Down"
"Afg3l1",2.43317595083582e-13,-0.534684255725154,0.163,0.29,4.29309564765472e-09,"Down"
"Stk38",2.46036489093588e-13,-0.360751710372007,0.302,0.467,4.34106781356727e-09,"Down"
"Nr2c1",2.47290954248721e-13,-1.73387217953432,0.03,0.098,4.36320159676444e-09,"Down"
"Nom1",2.48069222262486e-13,-0.811086261764143,0.083,0.181,4.3769333575993e-09,"Down"
"Crbn",2.49630990981327e-13,-1.84677545329043,0.022,0.085,4.40448920487453e-09,"Down"
"Cacna1d",2.51344526143304e-13,-0.302552831188438,0.5,0.699,4.43472281927245e-09,"Down"
"Ints6l",2.54717018195981e-13,-0.536583788640635,0.154,0.277,4.4942270690499e-09,"Down"
"Begain",2.56178966987871e-13,0.900314358149482,0.369,0.271,4.52002169353399e-09,"Up"
"Frs2",2.56877860357087e-13,-0.693388811390375,0.121,0.231,4.53235296814043e-09,"Down"
"Rap1gap2",2.57114426401532e-13,-0.512973258114777,0.187,0.319,4.53652693942864e-09,"Down"
"Anapc16",2.57315892402022e-13,-1.17045745948153,0.052,0.134,4.54008160554127e-09,"Down"
"Fyn",2.57475743363586e-13,-0.383611033431141,0.287,0.447,4.5429020159071e-09,"Down"
"Trpm3",2.64134150984827e-13,-0.801172315527528,0.406,0.548,4.66038295997630e-09,"Down"
"Mllt10",2.65553487537121e-13,-0.340172991569253,0.323,0.499,4.68542573410496e-09,"Down"
"Ablim1",2.68862245812734e-13,-0.358545881905451,0.306,0.474,4.74380546511988e-09,"Down"
"Gabra4",2.73293274731377e-13,-1.34110645957213,0.042,0.118,4.82198653936042e-09,"Down"
"Abhd6",2.75686348253255e-13,-0.819635702816546,0.11,0.214,4.86420992858043e-09,"Down"
"Parl",2.76655814452033e-13,-1.73041827546451,0.03,0.097,4.88131519019166e-09,"Down"
"Msmo1",2.7891843916056e-13,-2.03872676106274,0.017,0.075,4.92123694054893e-09,"Down"
"Tra2b",2.82981737326908e-13,-0.551252105243643,0.169,0.296,4.99292977339597e-09,"Down"
"Tubgcp4",2.86707443475861e-13,-1.28652834642691,0.04,0.115,5.0586661326881e-09,"Down"
"Kpna3",2.86955584583706e-13,-0.757611900603592,0.106,0.212,5.06304433439491e-09,"Down"
"Mapk9",2.87714404346468e-13,-0.94733516216712,0.089,0.186,5.07643295028908e-09,"Down"
"Gm33228",2.88380895690663e-13,-1.26271596733352,0.048,0.127,5.08819252356605e-09,"Down"
"Bsg",2.88634563814816e-13,-0.609558932949011,0.158,0.281,5.09266824394861e-09,"Down"
"Hdac4",2.89137212435942e-13,-0.665112776962391,0.155,0.274,5.10153697621975e-09,"Down"
"H3f3b",2.89549424514255e-13,-1.81781783090163,0.025,0.09,5.10881004612952e-09,"Down"
"Gatad2b",2.93283054438821e-13,-0.541820437006783,0.229,0.365,5.17468621251856e-09,"Down"
"Nfat5",2.94475656867929e-13,-0.516816430876889,0.24,0.38,5.19572848977774e-09,"Down"
"Mtus2",2.9496168326926e-13,-0.414945011451059,0.332,0.491,5.20430393960282e-09,"Down"
"Gpr45",2.97658498263915e-13,-0.526943562107492,0.204,0.338,5.25188654336852e-09,"Down"
"Gga2",2.98275912855555e-13,-0.794376918493876,0.103,0.206,5.2627802064234e-09,"Down"
"Chga",3.03290188040488e-13,-0.517472748292509,0.168,0.295,5.35125207778637e-09,"Down"
"Gpi1",3.07064298803845e-13,0.60309807661409,0.582,0.534,5.41784248809505e-09,"Up"
"Slco3a1",3.12400794547926e-13,-0.476638726594174,0.258,0.403,5.51199961900361e-09,"Down"
"Tmx2",3.18265641355944e-13,-1.01124602464064,0.063,0.15,5.61547897608427e-09,"Down"
"Dcun1d5",3.22504935071792e-13,-1.03719929131615,0.065,0.152,5.69027707440669e-09,"Down"
"Asb7",3.23002000464199e-13,-0.878997526726319,0.08,0.174,5.69904729619033e-09,"Down"
"Sorcs1",3.29212929318861e-13,-0.734437831390574,0.398,0.524,5.80863292490198e-09,"Down"
"Trak1",3.43738688527187e-13,-0.611061653456149,0.151,0.27,6.06492542037368e-09,"Down"
"Otud4",3.47019761324797e-13,-0.642396275777359,0.112,0.221,6.12281666881471e-09,"Down"
"Ophn1",3.48980527882793e-13,-0.536849413111907,0.184,0.313,6.157412433964e-09,"Down"
"Nedd4",3.49784596171695e-13,-0.349032936308581,0.398,0.586,6.17159941485338e-09,"Down"
"Acp2",3.61482086650767e-13,-1.29165876335857,0.043,0.119,6.37798993686613e-09,"Down"
"Nxpe3",3.62358393977446e-13,-1.27889004292754,0.045,0.122,6.39345150333805e-09,"Down"
"Sphkap",3.62513762524893e-13,-0.991561652984063,0.122,0.228,6.39619282598922e-09,"Down"
"Erc1",3.65524479224642e-13,-0.384457224354577,0.249,0.404,6.44931391143958e-09,"Down"
"Ndst1",3.69780157082234e-13,-1.0098140691475,0.068,0.156,6.52440109155894e-09,"Down"
"Tmbim4",3.73114637511282e-13,-1.9533352698321,0.021,0.082,6.58323466424905e-09,"Down"
"Rbm26",3.73134409974136e-13,-0.490432970388984,0.253,0.4,6.58358352958365e-09,"Down"
"Gpr107",3.73175876960922e-13,-0.58500879361984,0.143,0.261,6.5843151730985e-09,"Down"
"Clpp",3.73489368392673e-13,-0.800567023867979,0.109,0.214,6.58984641592033e-09,"Down"
"Lrrn3",3.75365178733893e-13,-0.925385287986798,0.069,0.159,6.62294321358081e-09,"Down"
"Matr3",3.75846467705332e-13,-0.630642022425666,0.156,0.276,6.63143507619287e-09,"Down"
"Rragc",3.76961046461174e-13,-1.66630889572169,0.028,0.094,6.65110070376096e-09,"Down"
"Dnajc8",3.77342287435295e-13,-0.785033401927833,0.114,0.22,6.65782731950834e-09,"Down"
"Sgpl1",3.80924972975687e-13,-1.78074558295523,0.027,0.092,6.72104022318303e-09,"Down"
"Azin2",3.85037620517999e-13,-0.854493922936547,0.088,0.185,6.79360377641957e-09,"Down"
"Hace1",3.88221393174845e-13,-1.10758861920755,0.061,0.146,6.84977826117696e-09,"Down"
"Pag1",3.96117468106445e-13,-0.830121291456371,0.111,0.216,6.98909660727011e-09,"Down"
"Gpr137b",3.9700104947858e-13,-2.07043562079008,0.018,0.076,7.00468651700007e-09,"Down"
"Gnai1",3.97958099585352e-13,-0.959710255818641,0.072,0.162,7.02157270908394e-09,"Down"
"Kctd16",3.9842764026554e-13,-0.772941744212915,0.292,0.423,7.02985728484519e-09,"Down"
"Pigp",4.00607783949202e-13,-2.09119418095688,0.017,0.075,7.06832373999971e-09,"Down"
"Alg9",4.03120512209002e-13,-1.14407976120897,0.054,0.135,7.11265831741564e-09,"Down"
"Mkx",4.04503937749325e-13,-1.39516960643074,0.037,0.109,7.13706747764909e-09,"Down"
"Nfrkb",4.05294135266562e-13,-0.93822316057791,0.087,0.183,7.15100972264321e-09,"Down"
"Sgtb",4.0534271979716e-13,-1.55685775330569,0.038,0.111,7.15186694810109e-09,"Down"
"Vps8",4.05679858897986e-13,-0.623084231353187,0.14,0.257,7.15781543039606e-09,"Down"
"Fgf13",4.07518188812852e-13,-0.801687563761894,0.182,0.299,7.19025092341397e-09,"Down"
"Rbm27",4.08212120172491e-13,-0.868801759620431,0.097,0.196,7.20249464832344e-09,"Down"
"Gm1976",4.1335979206114e-13,-0.623012734202503,0.159,0.28,7.29332017112676e-09,"Down"
"Cfap69",4.1419962273651e-13,-0.714850394385859,0.139,0.253,7.30813814356298e-09,"Down"
"Alkbh1",4.22201304200291e-13,-1.04487898804434,0.063,0.15,7.44931981130994e-09,"Down"
"Cnot6",4.23423844087111e-13,-1.16158350884828,0.048,0.127,7.47089030507299e-09,"Down"
"Snrpn",4.30554144292403e-13,-0.547655825251489,0.235,0.368,7.59669732189517e-09,"Down"
"Mdh2",4.31054004592879e-13,-1.1642576431466,0.053,0.134,7.60551685703676e-09,"Down"
"Fam228a",4.36159332748337e-13,-1.65307306856499,0.032,0.101,7.69559526701166e-09,"Down"
"Pcbp4",4.39682282249185e-13,0.935897079991536,0.364,0.271,7.75775418800461e-09,"Up"
"Adarb1",4.40355976805203e-13,-0.492302646419736,0.195,0.33,7.76964085475101e-09,"Down"
"Cd81",4.5179376569243e-13,-1.30176116689654,0.041,0.116,7.97144920187723e-09,"Down"
"Psen1",4.65928956535713e-13,-0.855039858375946,0.096,0.195,8.22085050911613e-09,"Down"
"Vps9d1",4.67008052430166e-13,-0.919036062140567,0.075,0.166,8.23989007707786e-09,"Down"
"5730522E02Rik",4.7893505714795e-13,-0.688593784916257,0.23,0.36,8.45033014831843e-09,"Down"
"Arid5b",4.7920395712787e-13,-0.653659077363371,0.199,0.324,8.45507461956414e-09,"Down"
"Lsamp",4.88875812026187e-13,-0.399691694031661,0.993,0.988,8.62572482739004e-09,"Down"
"Hnrnpr",4.89735621130904e-13,-0.443568493235698,0.275,0.426,8.64089529923367e-09,"Down"
"Cnnm1",5.03591862795694e-13,-0.598927608306174,0.166,0.288,8.88537482716722e-09,"Down"
"Cep95",5.03907995738566e-13,-0.703637418100142,0.117,0.224,8.89095267681126e-09,"Down"
"Atg13",5.05393508728972e-13,-0.906276465039094,0.08,0.173,8.91716306801398e-09,"Down"
"0610030E20Rik",5.07999997706761e-13,-1.1158946215852,0.056,0.138,8.96315195953808e-09,"Down"
"Jak1",5.08983449643235e-13,-0.893296321541179,0.084,0.179,8.98050398550523e-09,"Down"
"Gnpda1",5.16695089884299e-13,-2.34273294795284,0.013,0.066,9.11656816591858e-09,"Down"
"Grb2",5.23099394941084e-13,-0.70046475508131,0.129,0.239,9.22956572434049e-09,"Down"
"Zkscan2",5.24374643902383e-13,-0.516305726410299,0.167,0.292,9.25206621701364e-09,"Down"
"Sytl5",5.33540950240965e-13,-1.30595766488399,0.044,0.119,9.41379652605158e-09,"Down"
"Mysm1",5.38503836700304e-13,-0.491847762073066,0.168,0.294,9.50136169474017e-09,"Down"
"Arih2",5.44689660804393e-13,-0.693147398110735,0.113,0.22,9.61050437523271e-09,"Down"
"Fbxw11",5.45463013077453e-13,-0.790550313956063,0.094,0.193,9.62414940273857e-09,"Down"
"Snhg8",5.46859993089262e-13,-2.25023086625645,0.013,0.066,9.64879771806693e-09,"Down"
"Thap3",5.52298102251593e-13,-0.698001070721255,0.111,0.218,9.74474771612711e-09,"Down"
"Maco1",5.52369770071962e-13,-0.431099098674728,0.268,0.416,9.7460122231497e-09,"Down"
"Zfp182",5.53603848338021e-13,-1.64777488030821,0.031,0.098,9.76778630007604e-09,"Down"
"Pdcd10",5.56826060892612e-13,-1.96501707487973,0.021,0.081,9.82463901838925e-09,"Down"
"Prkcb",5.57228137796603e-13,-0.380749463043366,0.441,0.611,9.83173326328327e-09,"Down"
"Cacna2d1",5.63499428192284e-13,-0.974051084365739,0.207,0.325,9.94238391102466e-09,"Down"
"Purg",5.71422238779523e-13,-0.84232954825924,0.099,0.198,1.00821739810259e-08,"Down"
"Zfp983",5.73022294741655e-13,-1.11672927306402,0.045,0.122,1.01104053684218e-08,"Down"
"Pdk1",5.74343670309165e-13,-1.18000344791473,0.051,0.13,1.01337197189349e-08,"Down"
"Pip4p1",5.78407800668394e-13,-1.78133891837009,0.022,0.084,1.02054272349931e-08,"Down"
"Rtca",5.80703916148033e-13,-1.24409308010652,0.041,0.115,1.02459398965159e-08,"Down"
"Tmem167",5.99041781479864e-13,-1.38450159790447,0.041,0.114,1.05694931924307e-08,"Down"
"Cyth3",6.05171138646579e-13,-0.918270435884731,0.076,0.167,1.06776395702802e-08,"Down"
"Wdr11",6.10930822164841e-13,-1.16714303419018,0.044,0.119,1.07792634262765e-08,"Down"
"Slc45a1",6.11332858577697e-13,-0.683631802240181,0.122,0.23,1.07863569567449e-08,"Down"
"Fmr1",6.20046215100425e-13,-1.24121962496149,0.043,0.118,1.09400954192319e-08,"Down"
