"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pde10a2",4.78532493644864e-24,2.52029884842508,0.981,0.736,8.39202434104998e-20,"19","Pde10a"
"Ptprn1",3.75520256083154e-23,2.1881170480556,0.943,0.56,6.58549873093027e-19,"19","Ptprn"
"Scg23",3.02769167426646e-20,2.93089931399926,0.755,0.287,5.30966288916109e-16,"19","Scg2"
"Cbarp1",2.06510362311722e-18,2.25990530493506,0.755,0.32,3.62157222386066e-14,"19","Cbarp"
"Hdac51",4.26286428252655e-17,2.16180052169821,0.623,0.19,7.47578509226681e-13,"19","Hdac5"
"Sik2",1.95536163687148e-16,2.47156623673974,0.736,0.309,3.42911770258151e-12,"19","Sik2"
"Nop53",2.71499095631696e-13,3.12247951050498,0.264,0.047,4.76127964009306e-09,"19","Nop53"
"Slc6a171",1.17010884056729e-12,2.09983017769401,0.642,0.277,2.05201987370285e-08,"19","Slc6a17"
"Kdm6b1",2.96716160761353e-11,2.50376032140763,0.585,0.266,5.20351131127184e-07,"19","Kdm6b"
"Usp36",2.97524829551493e-11,2.56725359582833,0.642,0.291,5.21769293584454e-07,"19","Usp36"
"Peg33",1.01337534100851e-10,1.00373648135957,0.981,0.903,1.77715633552663e-06,"19","Peg3"
"Sipa1l2",1.56209784554886e-10,3.04167043193864,0.321,0.084,2.73945099173904e-06,"19","Sipa1l2"
"Stk40",3.01031919175396e-10,2.04100192952137,0.396,0.117,5.27919676657892e-06,"19","Stk40"
"Cdk11b",3.28431470043509e-10,2.38958930148832,0.566,0.236,5.75970269015302e-06,"19","Cdk11b"
"Ntrk22",4.04097991840226e-10,1.55871123205295,0.83,0.671,7.08666648290205e-06,"19","Ntrk2"
"Cmip1",4.32890978913123e-10,1.29605942255919,0.868,0.737,7.59160909719944e-06,"19","Cmip"
"Rtl5",2.67087570569467e-09,2.41006073699528,0.302,0.08,4.68391472507674e-05,"19","Rtl5"
"Syt42",1.71203530966073e-08,2.01943018379296,0.453,0.178,0.000300239632255203,"19","Syt4"
"Mir670hg2",1.88226398241773e-08,2.68966297968761,0.396,0.151,0.000330092634596597,"19","Mir670hg"
"Gnas6",2.0892735668248e-08,1.30090207950494,0.868,0.734,0.000366395905414065,"19","Gnas"
"Igsf9b1",5.32738399533789e-08,2.40343779480155,0.415,0.161,0.000934263331262406,"19","Igsf9b"
"Slc2a134",5.61343989672784e-08,2.19285020867368,0.623,0.369,0.00098442895468916,"19","Slc2a13"
"Zhx2",1.36711026815524e-07,1.96352562688367,0.302,0.092,0.00239750127726384,"19","Zhx2"
"Homer1",5.06367440352667e-07,2.58979616447942,0.321,0.114,0.00888016580146471,"19","Homer1"
"Lncpint3",5.54614182339021e-07,1.22813416821558,0.755,0.624,0.00972626891567942,"19","Lncpint"
"Slc38a11",1.57894842432169e-06,1.86964977333823,0.623,0.411,0.0276900185173295,"19","Slc38a1"
"Nefm1",2.21842324966877e-06,1.93319404176298,0.34,0.13,0.0389044885294413,"19","Nefm"
"Nmnat2",2.49107757408377e-06,1.99198036346955,0.623,0.443,0.043686027416707,"19","Nmnat2"
"Nktr2",3.86734565980932e-06,0.705224518166783,0.906,0.865,0.067821640836076,"19","Nktr"
"Gm424182",6.20066744913238e-06,0.355029241110844,1,1,0.108741105055435,"19","Gm42418"
"Cltc",8.34629873453387e-06,1.55430666774768,0.509,0.279,0.14636904090752,"19","Cltc"
"Cmss12",1.02147669156279e-05,0.490005398598941,1,0.983,0.179136367399366,"19","Cmss1"
"Gphn1",1.53587757532045e-05,0.421357684722348,1,0.987,0.269346850383948,"19","Gphn"
"Kpna1",1.9852851470033e-05,1.55372878068171,0.377,0.166,0.348159456229969,"19","Kpna1"
"Ttc33",2.55657978280674e-05,0.552998628599218,0.981,0.993,0.448347396510818,"19","Ttc3"
"Ralgapa12",2.58376120962952e-05,0.871510788706608,0.755,0.59,0.453114203332728,"19","Ralgapa1"
"EGFP3",2.72805984453991e-05,0.69532068294389,0.981,0.803,0.478419854936964,"19","EGFP"
"Ccnl1",3.30982489414371e-05,1.47651277335083,0.566,0.365,0.580443991685982,"19","Ccnl1"
"Eprs",3.74275052044746e-05,1.81771005873423,0.566,0.347,0.656366158770872,"19","Eprs"
"Usp295",5.04425491595692e-05,0.93073678820469,0.943,0.909,0.884610984611364,"19","Usp29"
"Bdp1",6.60861890047714e-05,1.23326808213129,0.585,0.411,1,"19","Bdp1"
"Vgf",7.43810216135331e-05,1.82025266900137,0.283,0.113,1,"19","Vgf"
"Hid1",7.76126166779031e-05,1.44481752016734,0.34,0.148,1,"19","Hid1"
"Gpr1583",9.17437273979156e-05,1.28427363124659,0.906,0.897,1,"19","Gpr158"
"Malat15",0.000106005412437793,0.359612995857465,1,1,1,"19","Malat1"
"Atp5d",0.000107043528509348,1.95401251327053,0.321,0.141,1,"19","Atp5d"
"Acsl4",0.000172761829836065,1.44900251373715,0.302,0.131,1,"19","Acsl4"
"Cdk132",0.000175656867806549,1.84518707780236,0.491,0.326,1,"19","Cdk13"
"Hnrnpa2b11",0.00018638740264699,0.921810340137501,0.679,0.516,1,"19","Hnrnpa2b1"
"Stk19",0.000198763336303948,1.74445839726332,0.34,0.172,1,"19","Stk19"
"Lonp11",0.000207212650095382,1.47520940797093,0.358,0.178,1,"19","Lonp1"
"Ppme1",0.000218937963915097,1.47338667236411,0.358,0.179,1,"19","Ppme1"
"Zdbf21",0.000238560481551507,1.86085942328075,0.434,0.253,1,"19","Zdbf2"
"Mia31",0.000248031203444087,1.08997624969754,0.509,0.322,1,"19","Mia3"
"AY0361181",0.000272617712638582,0.573281251124463,0.981,0.892,1,"19","AY036118"
"Ago21",0.00027881435645608,1.24897508339101,0.491,0.301,1,"19","Ago2"
"Rbm251",0.000288654411038727,0.445937152634259,0.962,0.9,1,"19","Rbm25"
"Prrc2c3",0.00030705686204554,0.620151388887189,0.925,0.805,1,"19","Prrc2c"
"Rrp1",0.000313109649639785,1.10289561203853,0.453,0.246,1,"19","Rrp1"
"Map1b",0.000314086942382415,0.720925197892813,0.811,0.792,1,"19","Map1b"
"Zfhx2",0.00031552422447072,1.23213522377635,0.509,0.313,1,"19","Zfhx2"
"Srrm24",0.000323630680442278,0.566002931975234,0.981,0.932,1,"19","Srrm2"
"Maged13",0.000356677513180909,1.13222649466816,0.566,0.418,1,"19","Maged1"
"Gm269173",0.000366601658332953,0.432577359110471,0.981,0.97,1,"19","Gm26917"
"Zfp948",0.000396006743699678,1.57937736805232,0.264,0.111,1,"19","Zfp948"
"Tro5",0.000454503066614024,0.66065357057994,0.736,0.606,1,"19","Tro"
"Tcf252",0.000458295288964845,0.742799990760609,0.736,0.609,1,"19","Tcf25"
"Huwe12",0.000487518807076454,0.600123518775392,0.887,0.766,1,"19","Huwe1"
"AC149090.12",0.000492092341093886,0.39947396389031,0.981,0.962,1,"19","AC149090.1"
"Senp2",0.000523629338007446,1.23428976057414,0.453,0.283,1,"19","Senp2"
"Nrd1",0.000535960234090148,1.68271049145314,0.623,0.506,1,"19","Nrd1"
"Fam13c2",0.000569187330753378,1.31388904237214,0.396,0.215,1,"19","Fam13c"
"Atp2b15",0.000583947776594266,0.810421659641681,0.642,0.475,1,"19","Atp2b1"
"Brwd11",0.000598764785273233,0.750728914881788,0.736,0.646,1,"19","Brwd1"
"Sh2d51",0.000753734035543923,1.43322954589213,0.34,0.174,1,"19","Sh2d5"
"Med14",0.000803033180547705,1.91850551088082,0.302,0.153,1,"19","Med14"
"Sf11",0.00093474351483805,1.26653510192344,0.415,0.251,1,"19","Sf1"
"Map9",0.00101131053327994,1.51986499142179,0.396,0.229,1,"19","Map9"
"Fndc3a4",0.0010531516057191,1.18060492313626,0.509,0.336,1,"19","Fndc3a"
"Ints11",0.00129322923895674,0.873302884618292,0.415,0.227,1,"19","Ints1"
"Btaf1",0.00141581724605914,1.29172283446503,0.509,0.367,1,"19","Btaf1"
"Ppfia1",0.00181496291094102,1.46156123696732,0.509,0.381,1,"19","Ppfia1"
"Stk161",0.00196897695768776,1.13551703360773,0.302,0.149,1,"19","Stk16"
"Rnf2171",0.00203903923976831,1.45066659586403,0.377,0.224,1,"19","Rnf217"
"Tpm3",0.00211089187845074,1.03154911374155,0.434,0.253,1,"19","Tpm3"
"Taf1",0.00216150260473881,1.1473889131677,0.491,0.35,1,"19","Taf1"
"Top1",0.00222313775146728,0.835461405807167,0.547,0.372,1,"19","Top1"
"Camk1d1",0.00236156916512717,0.834566072486685,0.962,0.781,1,"19","Camk1d"
"Baiap23",0.00262226685886269,1.56009830555744,0.396,0.259,1,"19","Baiap2"
"Agap31",0.00297085544846325,1.06754810993173,0.528,0.366,1,"19","Agap3"
"Pam4",0.00312509669934,0.982147880936581,0.585,0.442,1,"19","Pam"
"Hap14",0.00336539356969729,0.734543790957234,0.66,0.546,1,"19","Hap1"
"Arih2",0.00366989442105034,1.48142399142953,0.302,0.171,1,"19","Arih2"
"Tet31",0.00404621768642939,2.07988932391159,0.434,0.323,1,"19","Tet3"
"Celf45",0.00409072729882405,0.448613091257553,0.943,0.935,1,"19","Celf4"
"Npr2",0.00415181026432787,1.01719706641897,0.358,0.203,1,"19","Npr2"
"Akap8l2",0.00422418420555915,0.406784888175279,0.925,0.842,1,"19","Akap8l"
"Man1b11",0.00437749378156844,1.11453200847839,0.34,0.196,1,"19","Man1b1"
"Clip2",0.00443000312814627,0.828157141180692,0.396,0.232,1,"19","Clip2"
"Prmt21",0.00480100553840608,1.08701851591654,0.34,0.193,1,"19","Prmt2"
"Tulp41",0.0052692045587893,1.39721499187871,0.509,0.414,1,"19","Tulp4"
"Rangap1",0.00527506889553766,1.18952661831027,0.358,0.212,1,"19","Rangap1"
"Hsp90aa11",0.00623779346732201,1.14665759121293,0.509,0.388,1,"19","Hsp90aa1"
"Gnl2",0.00633513159632449,0.757038370796326,0.472,0.299,1,"19","Gnl2"
"Spaca62",0.00635467013245766,1.10156970168439,0.396,0.249,1,"19","Spaca6"
"Chkb",0.00645004179358145,1.37002283459628,0.264,0.142,1,"19","Chkb"
"Usp341",0.0076918167613833,0.45451680238778,0.849,0.826,1,"19","Usp34"
"Lars22",0.00776877448360083,0.129600254920315,1,0.902,1,"19","Lars2"
"Ttbk1",0.00799087116626528,1.07434965177898,0.472,0.326,1,"19","Ttbk1"
"Slc25a32",0.00847082987261459,1.43316219475461,0.283,0.162,1,"19","Slc25a3"
"Dnajc13",0.00877001067745772,1.1385964265397,0.509,0.382,1,"19","Dnajc1"
"Nphp42",0.00940482262374515,1.04978715958184,0.283,0.155,1,"19","Nphp4"
"Hnrnpu1",0.00949084878032125,0.666031750306507,0.642,0.576,1,"19","Hnrnpu"
"Lgr5",6.17135636299182e-70,4.9994554840317,0.453,0.026,1.08227076537788e-65,"20","Lgr5"
"Lama3",3.51379604760846e-54,4.19820683666823,0.491,0.041,6.16214412869095e-50,"20","Lama3"
"Gm44593",8.57059092332889e-51,3.83992565395176,0.396,0.027,1.50302453022419e-46,"20","Gm44593"
"Gpr149",2.87128855850522e-43,3.89847783630688,0.396,0.033,5.0353787450506e-39,"20","Gpr149"
"Pbx33",1.75125315951901e-41,3.02341538297588,0.868,0.189,3.07117266584848e-37,"20","Pbx3"
"Ccbe13",8.39583711009305e-38,3.04712191766201,0.566,0.078,1.47237795399702e-33,"20","Ccbe1"
"Ndst44",2.69097034155294e-36,3.03885926853337,0.849,0.229,4.7191546879814e-32,"20","Ndst4"
"Inpp4b3",5.27440775914444e-34,3.12660338879047,0.981,0.358,9.2497288872116e-30,"20","Inpp4b"
"Mpped27",7.86041034033568e-34,2.85156895078343,0.887,0.237,1.37848016138467e-29,"20","Mpped2"
"Tcerg1l3",3.67839741798364e-32,2.65797198051256,0.811,0.191,6.45080555191792e-28,"20","Tcerg1l"
"4932435O22Rik",1.05577609278554e-27,3.68911536341955,0.264,0.023,1.851514533918e-23,"20","4932435O22Rik"
"Ptprr2",1.14958927078618e-27,2.59319887029506,0.943,0.372,2.01603470417773e-23,"20","Ptprr"
"Lhx83",1.32086980820611e-26,2.48069147298734,0.528,0.089,2.31640938265106e-22,"20","Lhx8"
"Adcy25",2.49248108284439e-26,2.31954189629708,0.925,0.419,4.3710640749842e-22,"20","Adcy2"
"Alk5",3.39887290372631e-26,3.01624177958342,0.849,0.324,5.96060341126482e-22,"20","Alk"
"Pde3a",6.48213051856598e-24,3.47338667236411,0.264,0.027,1.13677122904092e-19,"20","Pde3a"
"Gm21643",1.50479445366657e-23,2.52804788859945,0.585,0.126,2.63895803339506e-19,"20","Gm2164"
"9530059O14Rik2",3.46788586922581e-23,1.88323861263971,0.906,0.303,6.08163144886131e-19,"20","9530059O14Rik"
"Gabrb25",3.64783118146579e-23,2.25894300414315,0.792,0.264,6.39720154293656e-19,"20","Gabrb2"
"Grm15",9.88913212670345e-23,1.97585044870131,0.943,0.354,1.73425710105998e-18,"20","Grm1"
"Pou6f2",2.88556890137139e-22,3.14484069871224,0.396,0.064,5.06042218233501e-18,"20","Pou6f2"
"Ccdc141",3.58345483938901e-22,3.82130997578442,0.283,0.033,6.28430475183651e-18,"20","Ccdc141"
"Sema3c",2.22485003557379e-20,2.83890403579916,0.396,0.067,3.90171950738576e-16,"20","Sema3c"
"Gabra13",3.14141691189492e-20,2.40943975558426,0.604,0.156,5.50910283839013e-16,"20","Gabra1"
"Ptn",1.90084555103851e-19,2.52376019487923,0.472,0.098,3.33351284285624e-15,"20","Ptn"
"Lhx62",2.34936112973949e-19,2.69077841264219,0.396,0.07,4.12007461322415e-15,"20","Lhx6"
"Galnt184",3.5677982445169e-19,2.48365500781794,0.66,0.207,6.25684778140929e-15,"20","Galnt18"
"Cacna2d27",6.36877747024421e-19,1.49775710051886,0.981,0.569,1.11689250495673e-14,"20","Cacna2d2"
"Cdh46",8.2604891304674e-19,1.66294741980862,1,0.439,1.44864197881007e-14,"20","Cdh4"
"Gpc65",5.85913890664269e-18,2.11027696512913,0.811,0.339,1.02751719005793e-13,"20","Gpc6"
"Igdcc3",6.16599605012701e-18,3.040427265088,0.283,0.04,1.08133072731077e-13,"20","Igdcc3"
"Zfp385b4",1.53660193191404e-17,1.8237800424967,0.887,0.478,2.69473880799764e-13,"20","Zfp385b"
"Ralyl4",1.94084500560701e-17,1.39664580892675,1,0.87,3.40365988633302e-13,"20","Ralyl"
"Tmeff25",4.95159789914972e-17,1.79547131817571,0.887,0.475,8.68361723573887e-13,"20","Tmeff2"
"Sema5a",5.06089216635231e-17,2.53078898340903,0.472,0.111,8.87528659213204e-13,"20","Sema5a"
"Syt110",6.33749478855186e-17,1.1459505995368,1,0.912,1.11140646106834e-12,"20","Syt1"
"Ptprg5",8.35182640296475e-17,1.79620780042198,0.925,0.509,1.46465979628793e-12,"20","Ptprg"
"Stac5",9.56934630594664e-17,1.98287002359725,0.604,0.174,1.67817626167386e-12,"20","Stac"
"Nrg35",2.24639525014877e-16,1.27740873448047,1,0.948,3.9395033501859e-12,"20","Nrg3"
"Oxr16",2.2519756654563e-16,1.82931436468907,0.887,0.432,3.94928972451072e-12,"20","Oxr1"
"Lhfpl35",3.34835734014302e-16,1.22028189419235,0.981,0.689,5.87201426740882e-12,"20","Lhfpl3"
"Camk2d2",5.84920132724893e-16,1.81109377474393,0.83,0.374,1.02577443675964e-11,"20","Camk2d"
"Pkp43",7.9955678530995e-16,1.86072016594137,0.887,0.463,1.40218273439806e-11,"20","Pkp4"
"Rgs75",2.77606511158846e-15,1.53540230765402,0.925,0.595,4.86838538619268e-11,"20","Rgs7"
"Srrm46",3.17999883116198e-15,1.70946202959431,0.849,0.452,5.57676395020876e-11,"20","Srrm4"
"B3glct2",5.6761646147815e-15,2.20221187794138,0.396,0.086,9.95428988494231e-11,"20","B3glct"
"Maml33",5.95575204308731e-15,2.0976358779706,0.698,0.276,1.04446023579622e-10,"20","Maml3"
"Auts26",9.12117396694256e-15,1.28144074395848,0.981,0.764,1.59958027858272e-10,"20","Auts2"
"Hs3st55",4.02677541102661e-14,2.10235016967253,0.679,0.27,7.06175603831736e-10,"20","Hs3st5"
"Cdh24",5.572755540479e-14,1.75548181211239,0.736,0.307,9.77294139133802e-10,"20","Cdh2"
"Gm136292",8.64186077617659e-14,2.27634982530456,0.453,0.119,1.51552312431809e-09,"20","Gm13629"
"Carmil11",2.66090304919885e-13,1.88596013169147,0.66,0.248,4.66642567738002e-09,"20","Carmil1"
"Nav24",3.09707177720431e-13,0.97173240460332,1,0.844,5.43133477568319e-09,"20","Nav2"
"Chrm35",6.35864187124294e-13,1.19361825077052,0.83,0.339,1.11511502495987e-08,"20","Chrm3"
"Cnih3",8.51581136619272e-13,2.49476032315668,0.264,0.047,1.49341783928922e-08,"20","Cnih3"
"Vstm2a1",1.0715300054986e-12,2.0448869132787,0.472,0.139,1.87914217064289e-08,"20","Vstm2a"
"Esrrg4",1.31217931449702e-12,1.73145482530456,0.698,0.304,2.30116886383342e-08,"20","Esrrg"
"Igsf215",1.67915973499984e-12,1.81638938290132,0.547,0.178,2.94474242726921e-08,"20","Igsf21"
"Thsd7b3",2.03141163905888e-12,2.2402678444346,0.698,0.315,3.56248659141756e-08,"20","Thsd7b"
"Stxbp62",3.10127775660929e-12,2.2822451850121,0.34,0.078,5.43871080176572e-08,"20","Stxbp6"
"Rgma",3.78310621182544e-12,2.56009830555744,0.283,0.057,6.63443336367827e-08,"20","Rgma"
"Hdac96",8.18157273578861e-12,1.90331838694265,0.698,0.307,1.43480241067525e-07,"20","Hdac9"
"Gm326475",9.08832375945319e-12,1.35421497138643,0.83,0.426,1.59381933769531e-07,"20","Gm32647"
"Klhl5",1.63443080115879e-11,2.12465851813303,0.396,0.109,2.86630129599217e-07,"20","Klhl5"
"Klhl14",2.28790835603776e-11,1.82200188268027,0.604,0.233,4.01230488398341e-07,"20","Klhl1"
"Adcy85",2.41518360631227e-11,1.4111417738109,0.736,0.315,4.23550749038983e-07,"20","Adcy8"
"Vcl",2.86421593546293e-11,1.92084564933533,0.358,0.088,5.02297548602134e-07,"20","Vcl"
"Tshz27",3.70045082858303e-11,1.30941093725298,0.868,0.493,6.48948061808606e-07,"20","Tshz2"
"Lactb2",3.7776782217908e-11,2.02440184116193,0.358,0.09,6.62491429755453e-07,"20","Lactb2"
"Robo25",3.89947332333258e-11,1.38088120088073,0.623,0.232,6.83850636712834e-07,"20","Robo2"
"Chrm25",5.88978110330402e-11,1.49531731243361,0.566,0.203,1.03289091208643e-06,"20","Chrm2"
"Unc13b3",7.83132387802342e-11,2.02492617154782,0.566,0.228,1.37337926848897e-06,"20","Unc13b"
"Meg34",8.14801082199939e-11,0.410130390311297,1,1,1.42891665785403e-06,"20","Meg3"
"Sytl51",8.85669005132093e-11,2.10415286269839,0.321,0.076,1.55319773430015e-06,"20","Sytl5"
"Dock106",9.13438402802062e-11,1.17636715239061,0.925,0.503,1.60189692699398e-06,"20","Dock10"
"Me37",9.33922446943688e-11,1.20368853624931,0.83,0.393,1.63781979520515e-06,"20","Me3"
"Rapgef55",1.05957398541526e-10,1.41911700983599,0.623,0.243,1.85817489822274e-06,"20","Rapgef5"
"Samd56",1.06110516012486e-10,1.2990964783604,0.868,0.441,1.86086011931097e-06,"20","Samd5"
"Rorb4",1.07795996785256e-10,2.10919285049974,0.453,0.149,1.89041839562304e-06,"20","Rorb"
"Csmd25",1.13107354059634e-10,1.02110665484678,0.981,0.765,1.98356366814381e-06,"20","Csmd2"
"C130071C03Rik2",2.11984955972344e-10,1.55699610501487,0.528,0.184,3.71758017288699e-06,"20","C130071C03Rik"
"Tmem1782",2.12103948303587e-10,1.6528803826552,0.396,0.11,3.71966694140001e-06,"20","Tmem178"
"Pvt11",2.19869725122053e-10,1.624479260862,0.547,0.2,3.85585536946544e-06,"20","Pvt1"
"Fut93",4.22149510679694e-10,1.69894637277924,0.585,0.241,7.4032359687898e-06,"20","Fut9"
"Dchs26",4.59949149301321e-10,1.70386021641374,0.509,0.18,8.06612823129726e-06,"20","Dchs2"
"Cadm14",6.05718576488236e-10,0.960818635424729,1,0.783,1.06224866758742e-05,"20","Cadm1"
"Elfn11",6.47164089068091e-10,1.86648161876228,0.358,0.1,1.13493166299871e-05,"20","Elfn1"
"Scn1a7",6.90195228956418e-10,0.933617248371487,0.906,0.604,1.21039537302087e-05,"20","Scn1a"
"Dnm34",7.94560504918197e-10,1.07074375392466,0.925,0.728,1.39342075747504e-05,"20","Dnm3"
"Prr164",8.13745443384166e-10,1.3233612283595,0.679,0.292,1.42706538406281e-05,"20","Prr16"
"Syndig13",8.4908487838122e-10,1.39938609092033,0.528,0.186,1.48904015121715e-05,"20","Syndig1"
"Gabrg1",8.55923843791345e-10,1.84889580745632,0.434,0.139,1.50103364485688e-05,"20","Gabrg1"
"Tafa15",1.02970599627583e-09,1.52783445638649,0.547,0.212,1.80579540566892e-05,"20","Tafa1"
"Msi27",1.30125222872794e-09,1.00427250032947,0.906,0.498,2.28200603352018e-05,"20","Msi2"
"Serpine22",1.42435711498963e-09,1.96437302487625,0.34,0.092,2.49789507255731e-05,"20","Serpine2"
"Cntn14",1.44007861311293e-09,1.02322094968166,0.925,0.624,2.52546586381614e-05,"20","Cntn1"
"Fgfr23",2.00551235861642e-09,1.64556764774679,0.547,0.228,3.51706702330561e-05,"20","Fgfr2"
"Grik26",2.2956405508865e-09,0.986786164575211,0.962,0.862,4.02586483408966e-05,"20","Grik2"
"Mitf1",2.44995811567758e-09,2.13551703360773,0.264,0.062,4.29649154746378e-05,"20","Mitf"
"Gm32442",2.5485512931264e-09,2.01122526097124,0.396,0.126,4.46939440275576e-05,"20","Gm32442"
"Snph3",2.80796732952552e-09,1.22197228099139,0.698,0.328,4.9243323057889e-05,"20","Snph"
"Hipk22",3.71393971144945e-09,1.26003939063067,0.604,0.24,6.5131360719689e-05,"20","Hipk2"
"Ube2d1",3.76555544161095e-09,1.71494135078745,0.358,0.103,6.60365457795313e-05,"20","Ube2d1"
"C788594",5.62444559591723e-09,1.52808219315036,0.453,0.155,9.86359024156004e-05,"20","C78859"
"Grid25",5.77447371603126e-09,0.871017895039339,0.981,0.932,0.00010126694555804,"20","Grid2"
"Tlk1",7.19707100222917e-09,1.60517654491965,0.377,0.114,0.000126215034166093,"20","Tlk1"
"Elavl45",8.72722612464639e-09,1.33709804977303,0.585,0.249,0.000153049364547924,"20","Elavl4"
"Mir99ahg2",1.00958274240655e-08,1.14835933881786,0.792,0.434,0.000177050525535836,"20","Mir99ahg"
"Ttc39c",1.11168046173525e-08,1.71439477186791,0.396,0.13,0.00019495540257451,"20","Ttc39c"
"Atxn16",1.13608427307837e-08,0.951726753551472,0.925,0.596,0.000199235098969754,"20","Atxn1"
"Mdga13",1.37310247130331e-08,1.93595254172554,0.377,0.125,0.000240800980392462,"20","Mdga1"
"Pitpnc12",1.95686601779067e-08,1.19525611728809,0.679,0.331,0.00034317559353995,"20","Pitpnc1"
"Pitpnm33",2.19196705916134e-08,1.29406297291955,0.528,0.206,0.000384405263165124,"20","Pitpnm3"
"Clvs14",2.71356525465181e-08,1.30136777354278,0.623,0.284,0.000475877938708289,"20","Clvs1"
"Ryk",2.76787578744831e-08,1.72743229497065,0.377,0.122,0.000485402376844809,"20","Ryk"
"Zfp286",2.77839938046225e-08,2.08106924958535,0.264,0.068,0.000487247899351665,"20","Zfp286"
"Atp2c11",3.10572505736469e-08,1.68300482891022,0.566,0.253,0.000544651003310045,"20","Atp2c1"
"Coro63",3.61587293060542e-08,1.41449298331054,0.566,0.258,0.000634115635840272,"20","Coro6"
"Depdc52",6.0137371604637e-08,1.16387783673082,0.566,0.232,0.00105462908583052,"20","Depdc5"
"Grip16",6.58776774656577e-08,0.905233791606129,0.925,0.782,0.00115529682971524,"20","Grip1"
"Immp2l3",6.91541679194695e-08,1.44288458396677,0.491,0.199,0.00121275664280374,"20","Immp2l"
"2810049E08Rik",8.66881385866654e-08,1.81042165964168,0.302,0.088,0.00152024988639435,"20","2810049E08Rik"
"Frmd4a4",9.26875308688465e-08,0.524205862853689,1,0.972,0.00162546122884696,"20","Frmd4a"
"Jmjd1c1",9.42737086268544e-08,0.981401648363832,0.849,0.479,0.00165327802818914,"20","Jmjd1c"
"Ctsa",1.288857037878e-07,1.67328148938589,0.321,0.098,0.00226026858732665,"20","Ctsa"
"Nrxn311",1.40995794160596e-07,0.598057112342441,0.981,0.947,0.00247264324219437,"20","Nrxn3"
"Rgs7bp2",1.46001458842534e-07,1.162701272784,0.698,0.37,0.00256042758372152,"20","Rgs7bp"
"Ano43",1.75044788354947e-07,1.20036817795769,0.604,0.279,0.0030697604533807,"20","Ano4"
"9530036O11Rik4",1.81750635960751e-07,1.07258853986852,0.509,0.197,0.0031873609028437,"20","9530036O11Rik"
"Prkcb3",1.83250129141064e-07,0.858076080773685,0.868,0.531,0.00321365751474684,"20","Prkcb"
"Adgra13",1.94613492998155e-07,1.40299734447271,0.509,0.218,0.00341293682670864,"20","Adgra1"
"Spock16",2.15643010642677e-07,0.958070729844885,0.792,0.422,0.00378173147764063,"20","Spock1"
"Ralgapa25",2.22097874505401e-07,1.20447090885031,0.698,0.43,0.00389493042520122,"20","Ralgapa2"
